Series Name,Series Code,Country Name,Country Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Adults (ages 15+) and children (0-14 years) living with HIV,SH.HIV.TOTL,Philippines,PHL,51000,61000,73000,86000,100000,120000,140000,..
"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,Philippines,PHL,..,..,..,..,..,..,..,..
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: Health Nutrition and Population Statistics,,,,,,,,,,,
Last Updated: 12/20/2023,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Aggregation method
SH.HIV.TOTL,CC BY-4.0,Adults (ages 15+) and children (0-14 years) living with HIV,Adults and children living with HIV refers to the number of people ages 0-49 (adult ages 15-49 and children ages 0-14) who are infected with HIV.,UNAIDS estimates.,Health: Risk factors,Annual,
SH.CON.1524.FE.ZS,CC BY-4.0,"Condom use, population ages 15-24, female (% of females ages 15-24)","Condom use, female is the percentage of the female population ages 15-24 who used a condom at last intercourse in the last 12 months.","Demographic and Health Surveys, and UNAIDS.",Health: Disease prevention,Annual,Weighted average
